DIE POETISCHEN;POLYKOMIKUS;1
DIE POETISCHEN;SATAN;1
EIN JÄGER;LILA;1
CURIO;SELINUS;4
CURIO;SICAMBER;3
CURIO;HANSWURST;5
CURIO;LEANDER;6
CURIO;ZERBINO;3
CURIO;NESTOR;2
CURIO;GOTTLIEB;4
CURIO;FREMDER DOKTOR;1
CURIO;HINZE;1
CURIO;KÖNIG;2
CURIO;HINZENFELD;1
CURIO;LYSIPPUS;2
CURIO;SAPPI;1
CURIO;SIMONIDES;2
CURIO;ERSTER BEDIENTER;1
CURIO;ZWEITER BEDIENTER;1
CURIO;DRITTER BEDIENTER;1
CURIO;STALLMEISTER;1
CURIO;KÖNIGIN;1
CURIO;POLYKOMIKUS;1
SELINUS;SICAMBER;3
SELINUS;ZERBINO;4
SELINUS;SIMONIDES;1
SELINUS;STALLMEISTER;1
SELINUS;VON HINZENFELD;1
SICAMBER;ZERBINO;3
SICAMBER;SIMONIDES;1
ARZT;CURIO;3
ARZT;SELINUS;2
ARZT;SICAMBER;2
ARZT;HANSWURST;3
ARZT;LEANDER;4
ARZT;ZERBINO;2
ARZT;NESTOR;2
ARZT;GOTTLIEB;2
ARZT;FREMDER DOKTOR;1
ARZT;HINZE;1
ARZT;HINZENFELD;1
ARZT;LYSIPPUS;1
ARZT;SAPPI;1
ARZT;CHOR;1
ARZT;SIMONIDES;1
ARZT;ERSTER BEDIENTER;1
ARZT;ZWEITER BEDIENTER;1
ARZT;DRITTER BEDIENTER;1
ARZT;STALLMEISTER;1
HANSWURST;SELINUS;5
HANSWURST;SICAMBER;3
HANSWURST;LEANDER;6
HANSWURST;ZERBINO;4
HANSWURST;NESTOR;3
HANSWURST;HINZE;1
HANSWURST;KÖNIG;1
HANSWURST;HINZENFELD;1
HANSWURST;LYSIPPUS;2
HANSWURST;SAPPI;1
HANSWURST;SIMONIDES;2
HANSWURST;ZWEITER BEDIENTER;1
HANSWURST;STALLMEISTER;3
HANSWURST;KÖNIGIN;2
HANSWURST;POLYKOMIKUS;1
HANSWURST;JEREMIAS;1
HANSWURST;VON HINZENFELD;1
HANSWURST;NATHANAEL;1
LEANDER;SELINUS;5
LEANDER;SICAMBER;3
LEANDER;ZERBINO;5
LEANDER;NESTOR;5
LEANDER;LYSIPPUS;2
LEANDER;SAPPI;1
LEANDER;SIMONIDES;2
LEANDER;ZWEITER BEDIENTER;1
LEANDER;STALLMEISTER;4
LEANDER;POLYKOMIKUS;1
LEANDER;VON HINZENFELD;2
LEANDER;NATHANAEL;1
ZERBINO;ZWEITE DAME;1
NESTOR;SELINUS;3
NESTOR;SICAMBER;2
NESTOR;ZERBINO;8
NESTOR;SIMONIDES;1
NESTOR;STALLMEISTER;2
NESTOR;WALDBRUDER;1
NESTOR;TÜRSTEHER;1
NESTOR;POLYKOMIKUS;1
NESTOR;SCHÄFER;1
NESTOR;ROSEN;1
NESTOR;VEILCHEN;1
NESTOR;VERGISSMEINNICHT;1
NESTOR;VOGELGESANG;1
NESTOR;PETRARCA;1
NESTOR;TASSO;1
NESTOR;SOPHOKLES;1
NESTOR;ZWEITER GENIUS;1
NESTOR;OBOE;1
NESTOR;TROMPETE;1
NESTOR;WALDHORN;1
NESTOR;WIRTIN;1
NESTOR;ZWEITE DAME;1
NESTOR;POET;1
NESTOR;VERFASSER;1
NESTOR;SETZER;1
NESTOR;VON HINZENFELD;2
DER GENERAL;EIN KAPITÄN;1
DER GENERAL;EIN BÜRGER;1
DER GENERAL;EIN ANDRER BÜRGER;1
DER GENERAL;DRITTER BÜRGER;1
DER GENERAL;VIERTER BÜRGER;1
DER GENERAL;ERSTER BÜRGER;1
DER GENERAL;ZWEITER BÜRGER;1
DER GENERAL;GOTTLIEB;1
DER GENERAL;GENERAL;1
DER GENERAL;KÜSTER BÜRGER;1
DER GENERAL;SOLDAT;1
EIN KAPITÄN;VIERTER BÜRGER;1
EIN KAPITÄN;ERSTER BÜRGER;1
EIN KAPITÄN;ZWEITER BÜRGER;1
EIN KAPITÄN;GOTTLIEB;1
EIN KAPITÄN;GENERAL;1
EIN KAPITÄN;KÜSTER BÜRGER;1
EIN KAPITÄN;SOLDAT;1
EIN BÜRGER;EIN KAPITÄN;1
EIN BÜRGER;VIERTER BÜRGER;1
EIN BÜRGER;ERSTER BÜRGER;1
EIN BÜRGER;ZWEITER BÜRGER;1
EIN BÜRGER;GOTTLIEB;1
EIN BÜRGER;GENERAL;1
EIN BÜRGER;KÜSTER BÜRGER;1
EIN BÜRGER;SOLDAT;1
EIN ANDRER BÜRGER;EIN KAPITÄN;1
EIN ANDRER BÜRGER;EIN BÜRGER;1
EIN ANDRER BÜRGER;VIERTER BÜRGER;1
EIN ANDRER BÜRGER;ERSTER BÜRGER;1
EIN ANDRER BÜRGER;ZWEITER BÜRGER;1
EIN ANDRER BÜRGER;GOTTLIEB;1
EIN ANDRER BÜRGER;GENERAL;1
EIN ANDRER BÜRGER;KÜSTER BÜRGER;1
EIN ANDRER BÜRGER;SOLDAT;1
DRITTER BÜRGER;EIN KAPITÄN;1
DRITTER BÜRGER;EIN BÜRGER;1
DRITTER BÜRGER;EIN ANDRER BÜRGER;1
DRITTER BÜRGER;VIERTER BÜRGER;1
DRITTER BÜRGER;ERSTER BÜRGER;1
DRITTER BÜRGER;ZWEITER BÜRGER;1
DRITTER BÜRGER;GOTTLIEB;1
DRITTER BÜRGER;GENERAL;1
DRITTER BÜRGER;KÜSTER BÜRGER;1
DRITTER BÜRGER;SOLDAT;1
VIERTER BÜRGER;ZWEITER BÜRGER;1
ERSTER BÜRGER;VIERTER BÜRGER;1
ERSTER BÜRGER;ZWEITER BÜRGER;1
ERSTER BÜRGER;GOTTLIEB;1
ERSTER BÜRGER;GENERAL;1
ERSTER BÜRGER;KÜSTER BÜRGER;1
ERSTER BÜRGER;SOLDAT;1
GOTTLIEB;SELINUS;4
GOTTLIEB;SICAMBER;2
GOTTLIEB;HANSWURST;4
GOTTLIEB;LEANDER;7
GOTTLIEB;ZERBINO;3
GOTTLIEB;NESTOR;3
GOTTLIEB;VIERTER BÜRGER;1
GOTTLIEB;ZWEITER BÜRGER;1
GOTTLIEB;KÜSTER BÜRGER;1
GOTTLIEB;SOLDAT;1
GOTTLIEB;HINZE;2
GOTTLIEB;KÖNIG;2
GOTTLIEB;HINZENFELD;1
GOTTLIEB;LYSIPPUS;1
GOTTLIEB;SIMONIDES;1
GOTTLIEB;STALLMEISTER;2
GOTTLIEB;KÖNIGIN;3
GOTTLIEB;RÄTE;1
GOTTLIEB;POLYKOMIKUS;1
GOTTLIEB;JEREMIAS;1
GOTTLIEB;VON HINZENFELD;1
GOTTLIEB;NATHANAEL;1
GENERAL;VIERTER BÜRGER;1
GENERAL;ZWEITER BÜRGER;1
GENERAL;GOTTLIEB;1
GENERAL;KÜSTER BÜRGER;1
GENERAL;SOLDAT;1
KÜSTER BÜRGER;VIERTER BÜRGER;1
KÜSTER BÜRGER;ZWEITER BÜRGER;1
KÜSTER BÜRGER;SOLDAT;1
SOLDAT;VIERTER BÜRGER;1
SOLDAT;ZWEITER BÜRGER;1
SOLDAT;VATER;1
SOLDAT;THEON;1
BAUER;DER GENERAL;1
BAUER;EIN KAPITÄN;1
BAUER;EIN BÜRGER;1
BAUER;EIN ANDRER BÜRGER;1
BAUER;DRITTER BÜRGER;1
BAUER;VIERTER BÜRGER;1
BAUER;ERSTER BÜRGER;1
BAUER;ZWEITER BÜRGER;1
BAUER;GOTTLIEB;2
BAUER;GENERAL;1
BAUER;KÜSTER BÜRGER;1
BAUER;SOLDAT;1
BAUER;WALDBRUDER;1
BAUER;HELIKANUS;1
BAUER;KÖNIGIN;1
FREMDER DOKTOR;SELINUS;1
FREMDER DOKTOR;SICAMBER;1
FREMDER DOKTOR;HANSWURST;1
FREMDER DOKTOR;LEANDER;1
FREMDER DOKTOR;ZERBINO;1
FREMDER DOKTOR;GOTTLIEB;1
FREMDER DOKTOR;HINZE;1
HINZE;SELINUS;1
HINZE;SICAMBER;1
HINZE;LEANDER;2
HINZE;ZERBINO;1
HINZE;HINZENFELD;1
HINZE;STALLMEISTER;1
HINZE;JEREMIAS;1
DORUS;EIN JÄGER;1
DORUS;LILA;4
DORUS;WALDBRUDER;2
DORUS;HELIKANUS;4
DORUS;HEUKANUS;2
DORUS;JEREMIAS;1
DORUS;SCHMIED;2
DORUS;GESELLEN;2
DORUS;MEISTER;1
DORUS;PETER;1
DORUS;MICHEL;1
DORUS;ERSTER GESELL;1
DORUS;ZWEITER GESELL;1
DORUS;DRITTER GESELL;1
DORUS;VIERTER GESELL;1
LILA;WALDBRUDER;1
LILA;ZWEITER GESELL;1
LILA;VIERTER GESELL;1
KÖNIG;SELINUS;1
KÖNIG;SICAMBER;1
KÖNIG;LEANDER;2
KÖNIG;ZERBINO;1
KÖNIG;NESTOR;1
KÖNIG;SOLDAT;1
KÖNIG;LYSIPPUS;2
KÖNIG;SIMONIDES;1
KÖNIG;KÖNIGIN;2
KÖNIG;POLYKOMIKUS;2
KÖNIG;SATAN;1
KÖNIG;PETER;1
KÖNIG;MICHEL;1
KÖNIG;MANN;1
KÖNIG;VATER;1
KÖNIG;SOHN;1
KÖNIG;THEON;1
HINZENFELD;LEANDER;2
HINZENFELD;LYSIPPUS;1
HINZENFELD;SAPPI;1
HINZENFELD;SIMONIDES;1
HINZENFELD;ZWEITER BEDIENTER;1
HINZENFELD;STALLMEISTER;2
HINZENFELD;JEREMIAS;1
LYSIPPUS;SELINUS;1
LYSIPPUS;SICAMBER;1
LYSIPPUS;ZERBINO;1
LYSIPPUS;NESTOR;1
LYSIPPUS;SOLDAT;1
LYSIPPUS;SAPPI;1
LYSIPPUS;SIMONIDES;4
LYSIPPUS;ZWEITER BEDIENTER;1
LYSIPPUS;STALLMEISTER;1
LYSIPPUS;WALDBRUDER;1
LYSIPPUS;POLYKOMIKUS;3
LYSIPPUS;SATAN;2
LYSIPPUS;PETER;1
LYSIPPUS;MICHEL;1
LYSIPPUS;MANN;1
LYSIPPUS;VATER;1
LYSIPPUS;SOHN;1
LYSIPPUS;THEON;1
SAPPI;SIMONIDES;1
SAPPI;ZWEITER BEDIENTER;1
SAPPI;STALLMEISTER;1
ALLE;DIE POETISCHEN;1
ALLE;CURIO;1
ALLE;ARZT;1
ALLE;HANSWURST;1
ALLE;LEANDER;1
ALLE;ZERBINO;2
ALLE;NESTOR;2
ALLE;DORUS;1
ALLE;LILA;1
ALLE;HINZENFELD;1
ALLE;LYSIPPUS;1
ALLE;SAPPI;1
ALLE;CHOR;2
ALLE;SIMONIDES;1
ALLE;ERSTER BEDIENTER;1
ALLE;ZWEITER BEDIENTER;1
ALLE;DRITTER BEDIENTER;1
ALLE;STALLMEISTER;1
ALLE;WALDBRUDER;2
ALLE;HELIKANUS;2
ALLE;POLYKOMIKUS;1
ALLE;JEREMIAS;1
ALLE;SATAN;1
ALLE;GESELLEN;1
ALLE;CLEON;1
ALLE;ERSTER GESELL;1
ALLE;ZWEITER GESELL;1
ALLE;DRITTER GESELL;1
ALLE;VIERTER GESELL;1
ALLE;WIRTIN;1
ALLE;ERSTER HERR;1
ALLE;BEDIENTER;1
ALLE;ERSTE DAME;1
ALLE;ZWEITE DAME;1
ALLE;DRITTE DAME;1
ALLE;DRINNEN;1
ALLE;VERFASSER;1
ALLE;SETZER;1
ALLE;KRITIKER;1
ALLE;LESER;1
ALLE;DIE NATION;1
CHOR;CURIO;1
CHOR;HANSWURST;1
CHOR;LEANDER;1
CHOR;SOLDAT;1
CHOR;DORUS;1
CHOR;LILA;1
CHOR;KÖNIG;1
CHOR;HINZENFELD;1
CHOR;LYSIPPUS;2
CHOR;SAPPI;1
CHOR;SIMONIDES;1
CHOR;ERSTER BEDIENTER;1
CHOR;ZWEITER BEDIENTER;1
CHOR;DRITTER BEDIENTER;1
CHOR;STALLMEISTER;1
CHOR;WALDBRUDER;1
CHOR;HELIKANUS;1
CHOR;KÖNIGIN;1
CHOR;POLYKOMIKUS;1
CHOR;JEREMIAS;2
CHOR;SATAN;1
CHOR;GESELLEN;1
CHOR;PETER;1
CHOR;MICHEL;1
CHOR;CLEON;1
CHOR;DIE LEUTE;1
CHOR;MANN;1
CHOR;FRAU;1
CHOR;VATER;1
CHOR;SOHN;1
CHOR;EIN SOLDAT;1
CHOR;THEON;1
CHOR;DIE GENIEN;1
CHOR;ERSTER GESELL;1
CHOR;ZWEITER GESELL;1
CHOR;DRITTER GESELL;1
CHOR;VIERTER GESELL;1
SIMONIDES;ZERBINO;1
SIMONIDES;ZWEITER BEDIENTER;1
SIMONIDES;STALLMEISTER;1
SIMONIDES;WALDBRUDER;1
ERSTER BEDIENTER;HANSWURST;1
ERSTER BEDIENTER;LEANDER;1
ERSTER BEDIENTER;HINZENFELD;1
ERSTER BEDIENTER;LYSIPPUS;1
ERSTER BEDIENTER;SAPPI;1
ERSTER BEDIENTER;SIMONIDES;1
ERSTER BEDIENTER;ZWEITER BEDIENTER;1
ERSTER BEDIENTER;STALLMEISTER;1
DRITTER BEDIENTER;HANSWURST;1
DRITTER BEDIENTER;LEANDER;1
DRITTER BEDIENTER;HINZENFELD;1
DRITTER BEDIENTER;LYSIPPUS;1
DRITTER BEDIENTER;SAPPI;1
DRITTER BEDIENTER;SIMONIDES;1
DRITTER BEDIENTER;ERSTER BEDIENTER;1
DRITTER BEDIENTER;ZWEITER BEDIENTER;1
DRITTER BEDIENTER;STALLMEISTER;1
STALLMEISTER;ZERBINO;2
STALLMEISTER;ZWEITER BEDIENTER;1
STALLMEISTER;WIRT;2
STALLMEISTER;VON HINZENFELD;2
WALDBRUDER;ZERBINO;1
WALDBRUDER;ZWEITER GESELL;1
HELIKANUS;ZERBINO;1
HELIKANUS;NESTOR;1
HELIKANUS;LILA;4
HELIKANUS;WALDBRUDER;6
HELIKANUS;HEUKANUS;3
HELIKANUS;JEREMIAS;1
HELIKANUS;HELLKANUS;1
HELIKANUS;ZWEITER GESELL;1
HELIKANUS;VIERTER GESELL;1
HELIKANUS;VERFASSER;1
HELIKANUS;SETZER;1
HELIKANUS;KRITIKER;1
HELIKANUS;LESER;1
HEUKANUS;LILA;2
HEUKANUS;WALDBRUDER;1
KÖNIGIN;SELINUS;2
KÖNIGIN;SICAMBER;1
KÖNIGIN;LEANDER;2
KÖNIGIN;ZERBINO;2
KÖNIGIN;NESTOR;2
KÖNIGIN;SOLDAT;1
KÖNIGIN;LYSIPPUS;2
KÖNIGIN;SIMONIDES;1
KÖNIGIN;STALLMEISTER;1
KÖNIGIN;POLYKOMIKUS;2
KÖNIGIN;SATAN;1
KÖNIGIN;PETER;1
KÖNIGIN;MICHEL;1
KÖNIGIN;MANN;1
KÖNIGIN;VATER;1
KÖNIGIN;SOHN;1
KÖNIGIN;THEON;1
KÖNIGIN;VON HINZENFELD;1
KÖNIGIN;NATHANAEL;1
BAUEN;GOTTLIEB;1
BAUEN;BAUER;1
BAUEN;KÖNIGIN;1
POLYKOMIKUS;SELINUS;1
POLYKOMIKUS;SICAMBER;1
POLYKOMIKUS;ZERBINO;1
POLYKOMIKUS;SOLDAT;1
POLYKOMIKUS;SIMONIDES;2
POLYKOMIKUS;STALLMEISTER;1
POLYKOMIKUS;SATAN;3
POLYKOMIKUS;VATER;1
POLYKOMIKUS;SOHN;1
POLYKOMIKUS;THEON;1
JEREMIAS;LEANDER;1
JEREMIAS;SOLDAT;1
JEREMIAS;LILA;1
JEREMIAS;KÖNIG;1
JEREMIAS;LYSIPPUS;3
JEREMIAS;SIMONIDES;2
JEREMIAS;STALLMEISTER;3
JEREMIAS;WALDBRUDER;2
JEREMIAS;KÖNIGIN;1
JEREMIAS;POLYKOMIKUS;4
JEREMIAS;SATAN;2
JEREMIAS;PETER;1
JEREMIAS;MICHEL;1
JEREMIAS;MANN;1
JEREMIAS;VATER;1
JEREMIAS;SOHN;1
JEREMIAS;THEON;1
JEREMIAS;ZWEITER GESELL;1
JEREMIAS;VIERTER GESELL;1
HEIDE;LYSIPPUS;1
HEIDE;SIMONIDES;1
HEIDE;WALDBRUDER;1
HEIDE;JEREMIAS;1
SATAN;SOLDAT;1
SATAN;SIMONIDES;1
SATAN;VATER;1
SATAN;SOHN;1
SATAN;THEON;1
GESELLEN;LILA;1
GESELLEN;WALDBRUDER;1
GESELLEN;HELIKANUS;1
GESELLEN;JEREMIAS;1
GESELLEN;SCHMIED;1
GESELLEN;MEISTER;1
GESELLEN;PETER;1
GESELLEN;MICHEL;1
GESELLEN;ZWEITER GESELL;1
GESELLEN;VIERTER GESELL;1
MEISTER;SCHMIED;1
MEISTER;PETER;1
MEISTER;MICHEL;1
PETER;SOLDAT;1
PETER;POLYKOMIKUS;1
PETER;SATAN;1
PETER;SCHMIED;1
PETER;VATER;1
PETER;SOHN;1
PETER;THEON;1
MICHEL;SOLDAT;1
MICHEL;POLYKOMIKUS;1
MICHEL;SATAN;1
MICHEL;SCHMIED;1
MICHEL;PETER;2
MICHEL;VATER;1
MICHEL;SOHN;1
MICHEL;THEON;1
CLEON;ZERBINO;1
CLEON;NESTOR;1
CLEON;DORUS;2
CLEON;LILA;2
CLEON;WALDBRUDER;1
CLEON;HELIKANUS;2
CLEON;HEUKANUS;1
CLEON;JEREMIAS;1
CLEON;GESELLEN;1
CLEON;ERSTER GESELL;1
CLEON;ZWEITER GESELL;1
CLEON;DRITTER GESELL;1
CLEON;VIERTER GESELL;1
CLEON;CLEORA;1
ALTER KÖNIG;CURIO;1
ALTER KÖNIG;SELINUS;2
ALTER KÖNIG;HANSWURST;2
ALTER KÖNIG;LEANDER;2
ALTER KÖNIG;ZERBINO;1
ALTER KÖNIG;NESTOR;1
ALTER KÖNIG;GOTTLIEB;2
ALTER KÖNIG;STALLMEISTER;1
ALTER KÖNIG;KÖNIGIN;1
ALTER KÖNIG;VON HINZENFELD;1
ALTER KÖNIG;NATHANAEL;1
MÜLLER;ZERBINO;1
DER STARKE;ZERBINO;1
DER STARKE;MÜLLER;1
DER GROSSE;ZERBINO;1
DER GROSSE;MÜLLER;1
DER GROSSE;DER STARKE;1
DER FESSLER;ZERBINO;1
DER FESSLER;MÜLLER;1
DER FESSLER;DER STARKE;1
DER FESSLER;DER GROSSE;1
HELLKANUS;WALDBRUDER;1
DIE LEUTE;SOLDAT;1
DIE LEUTE;KÖNIG;1
DIE LEUTE;LYSIPPUS;1
DIE LEUTE;KÖNIGIN;1
DIE LEUTE;POLYKOMIKUS;1
DIE LEUTE;JEREMIAS;1
DIE LEUTE;SATAN;1
DIE LEUTE;PETER;1
DIE LEUTE;MICHEL;1
DIE LEUTE;MANN;1
DIE LEUTE;FRAU;1
DIE LEUTE;VATER;1
DIE LEUTE;SOHN;1
DIE LEUTE;EIN SOLDAT;1
DIE LEUTE;THEON;1
CASPAR;SOLDAT;1
CASPAR;KÖNIG;1
CASPAR;LYSIPPUS;1
CASPAR;CHOR;1
CASPAR;KÖNIGIN;1
CASPAR;POLYKOMIKUS;1
CASPAR;JEREMIAS;1
CASPAR;SATAN;1
CASPAR;PETER;1
CASPAR;MICHEL;1
CASPAR;DIE LEUTE;1
CASPAR;MANN;1
CASPAR;FRAU;1
CASPAR;VATER;1
CASPAR;SOHN;1
CASPAR;EIN SOLDAT;1
CASPAR;THEON;1
CASPAR;DIE GENIEN;1
BOTE;SOLDAT;1
BOTE;KÖNIG;1
BOTE;LYSIPPUS;1
BOTE;CHOR;1
BOTE;KÖNIGIN;1
BOTE;POLYKOMIKUS;1
BOTE;JEREMIAS;1
BOTE;SATAN;1
BOTE;PETER;1
BOTE;MICHEL;1
BOTE;DIE LEUTE;1
BOTE;CASPAR;1
BOTE;MANN;1
BOTE;FRAU;1
BOTE;VATER;1
BOTE;SOHN;1
BOTE;BRAMARBAS;1
BOTE;EIN SOLDAT;1
BOTE;THEON;1
BOTE;DIE GENIEN;1
MANN;SOLDAT;1
MANN;POLYKOMIKUS;1
MANN;SATAN;1
MANN;PETER;1
MANN;MICHEL;1
MANN;VATER;1
MANN;SOHN;1
MANN;THEON;1
FRAU;SOLDAT;1
FRAU;KÖNIG;1
FRAU;LYSIPPUS;1
FRAU;KÖNIGIN;1
FRAU;POLYKOMIKUS;1
FRAU;JEREMIAS;1
FRAU;SATAN;1
FRAU;PETER;1
FRAU;MICHEL;1
FRAU;MANN;1
FRAU;VATER;1
FRAU;SOHN;1
FRAU;THEON;1
SOHN;SOLDAT;1
SOHN;VATER;1
SOHN;THEON;1
BRAMARBAS;SOLDAT;1
