DIE POETISCHEN;POLYKOMIKUS;1
BRAMARBAS;KÖNIG;1
BRAMARBAS;LYSIPPUS;1
BRAMARBAS;CHOR;1
BRAMARBAS;KÖNIGIN;1
BRAMARBAS;POLYKOMIKUS;1
BRAMARBAS;JEREMIAS;1
BRAMARBAS;SATAN;1
BRAMARBAS;PETER;1
BRAMARBAS;MICHEL;1
BRAMARBAS;DIE LEUTE;1
BRAMARBAS;CASPAR;1
BRAMARBAS;MANN;1
BRAMARBAS;FRAU;1
BRAMARBAS;VATER;1
BRAMARBAS;SOHN;1
BRAMARBAS;EIN SOLDAT;1
BRAMARBAS;THEON;1
BRAMARBAS;DIE GENIEN;1
EIN SOLDAT;SOLDAT;1
EIN SOLDAT;KÖNIG;1
EIN SOLDAT;LYSIPPUS;1
EIN SOLDAT;KÖNIGIN;1
EIN SOLDAT;POLYKOMIKUS;1
EIN SOLDAT;JEREMIAS;1
EIN SOLDAT;SATAN;1
EIN SOLDAT;PETER;1
EIN SOLDAT;MICHEL;1
EIN SOLDAT;MANN;1
EIN SOLDAT;FRAU;1
EIN SOLDAT;VATER;1
EIN SOLDAT;SOHN;1
EIN SOLDAT;THEON;1
THEON;VATER;1
DIE GENIEN;NESTOR;1
DIE GENIEN;SOLDAT;1
DIE GENIEN;KÖNIG;1
DIE GENIEN;LYSIPPUS;1
DIE GENIEN;KÖNIGIN;1
DIE GENIEN;POLYKOMIKUS;1
DIE GENIEN;JEREMIAS;1
DIE GENIEN;SATAN;1
DIE GENIEN;PETER;1
DIE GENIEN;MICHEL;1
DIE GENIEN;DIE LEUTE;1
DIE GENIEN;MANN;1
DIE GENIEN;FRAU;1
DIE GENIEN;VATER;1
DIE GENIEN;SOHN;1
DIE GENIEN;EIN SOLDAT;1
DIE GENIEN;THEON;1
DIE GENIEN;ERSTER GENIUS;1
DIE GENIEN;ZWEITER GENIUS;1
DIE GENIEN;EIN SCHRANK;1
DIE GENIEN;DIE HARFE;1
DIE GENIEN;FLÖTE;1
DIE GENIEN;OBOE;1
DIE GENIEN;TROMPETE;1
DIE GENIEN;GEIGE;1
DIE GENIEN;WALDHORN;1
DIE GENIEN;DIE MÖBEL;1
ERSTER GESELL;LILA;1
ERSTER GESELL;WALDBRUDER;1
ERSTER GESELL;HELIKANUS;1
ERSTER GESELL;JEREMIAS;1
ERSTER GESELL;GESELLEN;1
ERSTER GESELL;ZWEITER GESELL;1
ERSTER GESELL;VIERTER GESELL;1
DRITTER GESELL;LILA;1
DRITTER GESELL;WALDBRUDER;1
DRITTER GESELL;HELIKANUS;1
DRITTER GESELL;JEREMIAS;1
DRITTER GESELL;GESELLEN;1
DRITTER GESELL;ERSTER GESELL;1
DRITTER GESELL;ZWEITER GESELL;1
DRITTER GESELL;VIERTER GESELL;1
VIERTER GESELL;WALDBRUDER;1
VIERTER GESELL;ZWEITER GESELL;1
CLEORA;NESTOR;1
CLEORA;DORUS;1
CLEORA;LILA;1
CLEORA;HELIKANUS;1
CLEORA;HEUKANUS;1
CLEORA;SCHÄFER;1
DER WALD;NESTOR;1
DER WALD;ROSEN;1
DER WALD;LILIEN;1
DER WALD;DIE GEBÜSCHE;1
DER WALD;DIE TULPEN;1
DER WALD;VEILCHEN;1
DER WALD;VERGISSMEINNICHT;1
DER WALD;FELDBLUMEN;1
DER WALD;VOGELGESANG;1
DER WALD;GÖTTIN;1
DER WALD;GOZZI;1
DER WALD;PETRARCA;1
DER WALD;TASSO;1
DER WALD;HANS SACHS;1
DER WALD;SOPHOKLES;1
DER WALD;DIE BLUMEN;1
ROSEN;VEILCHEN;1
ROSEN;VERGISSMEINNICHT;1
ROSEN;VOGELGESANG;1
ROSEN;TASSO;1
ROSEN;SOPHOKLES;1
LILIEN;NESTOR;1
LILIEN;ROSEN;1
LILIEN;VEILCHEN;1
LILIEN;VERGISSMEINNICHT;1
LILIEN;VOGELGESANG;1
LILIEN;PETRARCA;1
LILIEN;TASSO;1
LILIEN;SOPHOKLES;1
DIE GEBÜSCHE;NESTOR;1
DIE GEBÜSCHE;ROSEN;1
DIE GEBÜSCHE;LILIEN;1
DIE GEBÜSCHE;DIE TULPEN;1
DIE GEBÜSCHE;VEILCHEN;1
DIE GEBÜSCHE;VERGISSMEINNICHT;1
DIE GEBÜSCHE;FELDBLUMEN;1
DIE GEBÜSCHE;VOGELGESANG;1
DIE GEBÜSCHE;GÖTTIN;1
DIE GEBÜSCHE;GOZZI;1
DIE GEBÜSCHE;PETRARCA;1
DIE GEBÜSCHE;TASSO;1
DIE GEBÜSCHE;HANS SACHS;1
DIE GEBÜSCHE;SOPHOKLES;1
DIE TULPEN;NESTOR;1
DIE TULPEN;ROSEN;1
DIE TULPEN;LILIEN;1
DIE TULPEN;VEILCHEN;1
DIE TULPEN;VERGISSMEINNICHT;1
DIE TULPEN;FELDBLUMEN;1
DIE TULPEN;VOGELGESANG;1
DIE TULPEN;GÖTTIN;1
DIE TULPEN;GOZZI;1
DIE TULPEN;PETRARCA;1
DIE TULPEN;TASSO;1
DIE TULPEN;HANS SACHS;1
DIE TULPEN;SOPHOKLES;1
VEILCHEN;VERGISSMEINNICHT;1
VEILCHEN;VOGELGESANG;1
VERGISSMEINNICHT;VOGELGESANG;1
FELDBLUMEN;NESTOR;1
FELDBLUMEN;ROSEN;1
FELDBLUMEN;LILIEN;1
FELDBLUMEN;VEILCHEN;1
FELDBLUMEN;VERGISSMEINNICHT;1
FELDBLUMEN;VOGELGESANG;1
FELDBLUMEN;GÖTTIN;1
FELDBLUMEN;GOZZI;1
FELDBLUMEN;PETRARCA;1
FELDBLUMEN;TASSO;1
FELDBLUMEN;HANS SACHS;1
FELDBLUMEN;SOPHOKLES;1
DAS HIMMELBLAU;NESTOR;1
DAS HIMMELBLAU;DER WALD;1
DAS HIMMELBLAU;ROSEN;1
DAS HIMMELBLAU;LILIEN;1
DAS HIMMELBLAU;DIE GEBÜSCHE;1
DAS HIMMELBLAU;DIE TULPEN;1
DAS HIMMELBLAU;VEILCHEN;1
DAS HIMMELBLAU;VERGISSMEINNICHT;1
DAS HIMMELBLAU;FELDBLUMEN;1
DAS HIMMELBLAU;VOGELGESANG;1
DAS HIMMELBLAU;GÖTTIN;1
DAS HIMMELBLAU;GOZZI;1
DAS HIMMELBLAU;PETRARCA;1
DAS HIMMELBLAU;TASSO;1
DAS HIMMELBLAU;HANS SACHS;1
DAS HIMMELBLAU;SOPHOKLES;1
DAS HIMMELBLAU;DIE BLUMEN;1
GÖTTIN;NESTOR;1
GÖTTIN;ROSEN;1
GÖTTIN;LILIEN;1
GÖTTIN;VEILCHEN;1
GÖTTIN;VERGISSMEINNICHT;1
GÖTTIN;VOGELGESANG;1
GÖTTIN;PETRARCA;1
GÖTTIN;TASSO;1
GÖTTIN;HANS SACHS;1
GÖTTIN;SOPHOKLES;1
DANTE;NESTOR;1
DANTE;DER WALD;1
DANTE;ROSEN;1
DANTE;LILIEN;1
DANTE;DIE GEBÜSCHE;1
DANTE;DIE TULPEN;1
DANTE;VEILCHEN;1
DANTE;VERGISSMEINNICHT;1
DANTE;FELDBLUMEN;1
DANTE;VOGELGESANG;1
DANTE;DAS HIMMELBLAU;1
DANTE;GÖTTIN;1
DANTE;GOZZI;1
DANTE;PETRARCA;1
DANTE;TASSO;1
DANTE;HANS SACHS;1
DANTE;SOPHOKLES;1
DANTE;DIE BLUMEN;1
ARIOST;NESTOR;1
ARIOST;DER WALD;1
ARIOST;ROSEN;1
ARIOST;LILIEN;1
ARIOST;DIE GEBÜSCHE;1
ARIOST;DIE TULPEN;1
ARIOST;VEILCHEN;1
ARIOST;VERGISSMEINNICHT;1
ARIOST;FELDBLUMEN;1
ARIOST;VOGELGESANG;1
ARIOST;DAS HIMMELBLAU;1
ARIOST;GÖTTIN;1
ARIOST;DANTE;1
ARIOST;GOZZI;1
ARIOST;PETRARCA;1
ARIOST;TASSO;1
ARIOST;CERVANTES;1
ARIOST;HANS SACHS;1
ARIOST;BÜRGER;1
ARIOST;SOPHOKLES;1
ARIOST;DIE BLUMEN;1
GOZZI;NESTOR;1
GOZZI;ROSEN;1
GOZZI;LILIEN;1
GOZZI;VEILCHEN;1
GOZZI;VERGISSMEINNICHT;1
GOZZI;VOGELGESANG;1
GOZZI;GÖTTIN;1
GOZZI;PETRARCA;1
GOZZI;TASSO;1
GOZZI;HANS SACHS;1
GOZZI;SOPHOKLES;1
PETRARCA;ROSEN;1
PETRARCA;VEILCHEN;1
PETRARCA;VERGISSMEINNICHT;1
PETRARCA;VOGELGESANG;1
PETRARCA;TASSO;1
PETRARCA;SOPHOKLES;1
TASSO;VEILCHEN;1
TASSO;VERGISSMEINNICHT;1
TASSO;VOGELGESANG;1
CERVANTES;NESTOR;1
CERVANTES;DER WALD;1
CERVANTES;ROSEN;1
CERVANTES;LILIEN;1
CERVANTES;DIE GEBÜSCHE;1
CERVANTES;DIE TULPEN;1
CERVANTES;VEILCHEN;1
CERVANTES;VERGISSMEINNICHT;1
CERVANTES;FELDBLUMEN;1
CERVANTES;VOGELGESANG;1
CERVANTES;DAS HIMMELBLAU;1
CERVANTES;GÖTTIN;1
CERVANTES;DANTE;1
CERVANTES;GOZZI;1
CERVANTES;PETRARCA;1
CERVANTES;TASSO;1
CERVANTES;HANS SACHS;1
CERVANTES;SOPHOKLES;1
CERVANTES;DIE BLUMEN;1
HANS SACHS;NESTOR;1
HANS SACHS;ROSEN;1
HANS SACHS;LILIEN;1
HANS SACHS;VEILCHEN;1
HANS SACHS;VERGISSMEINNICHT;1
HANS SACHS;VOGELGESANG;1
HANS SACHS;PETRARCA;1
HANS SACHS;TASSO;1
HANS SACHS;SOPHOKLES;1
BÜRGER;NESTOR;1
BÜRGER;DER WALD;1
BÜRGER;ROSEN;1
BÜRGER;LILIEN;1
BÜRGER;DIE GEBÜSCHE;1
BÜRGER;DIE TULPEN;1
BÜRGER;VEILCHEN;1
BÜRGER;VERGISSMEINNICHT;1
BÜRGER;FELDBLUMEN;1
BÜRGER;VOGELGESANG;1
BÜRGER;DAS HIMMELBLAU;1
BÜRGER;GÖTTIN;1
BÜRGER;DANTE;1
BÜRGER;GOZZI;1
BÜRGER;PETRARCA;1
BÜRGER;TASSO;1
BÜRGER;CERVANTES;1
BÜRGER;HANS SACHS;1
BÜRGER;SOPHOKLES;1
BÜRGER;DIE BLUMEN;1
SOPHOKLES;VEILCHEN;1
SOPHOKLES;VERGISSMEINNICHT;1
SOPHOKLES;VOGELGESANG;1
SOPHOKLES;TASSO;1
DIE BLUMEN;NESTOR;1
DIE BLUMEN;ROSEN;1
DIE BLUMEN;LILIEN;1
DIE BLUMEN;DIE GEBÜSCHE;1
DIE BLUMEN;DIE TULPEN;1
DIE BLUMEN;VEILCHEN;1
DIE BLUMEN;VERGISSMEINNICHT;1
DIE BLUMEN;FELDBLUMEN;1
DIE BLUMEN;VOGELGESANG;1
DIE BLUMEN;GÖTTIN;1
DIE BLUMEN;GOZZI;1
DIE BLUMEN;PETRARCA;1
DIE BLUMEN;TASSO;1
DIE BLUMEN;HANS SACHS;1
DIE BLUMEN;SOPHOKLES;1
ERSTER GENIUS;NESTOR;1
ERSTER GENIUS;ZWEITER GENIUS;1
ERSTER GENIUS;FLÖTE;1
ERSTER GENIUS;OBOE;1
ERSTER GENIUS;TROMPETE;1
ERSTER GENIUS;GEIGE;1
ERSTER GENIUS;WALDHORN;1
DER TISCH;NESTOR;1
DER TISCH;DIE GENIEN;1
DER TISCH;ERSTER GENIUS;1
DER TISCH;ZWEITER GENIUS;1
DER TISCH;EIN SCHRANK;1
DER TISCH;DER WEIN;1
DER TISCH;DIE FLASCHEN;1
DER TISCH;DIE GEIGE;1
DER TISCH;DIE HARFE;1
DER TISCH;FLÖTE;1
DER TISCH;OBOE;1
DER TISCH;TROMPETE;1
DER TISCH;GEIGE;1
DER TISCH;WALDHORN;1
DER TISCH;DIE MÖBEL;1
DER STUHL;NESTOR;1
DER STUHL;DIE GENIEN;1
DER STUHL;ERSTER GENIUS;1
DER STUHL;ZWEITER GENIUS;1
DER STUHL;DER TISCH;1
DER STUHL;EIN SCHRANK;1
DER STUHL;DER WEIN;1
DER STUHL;DIE FLASCHEN;1
DER STUHL;DIE GEIGE;1
DER STUHL;DIE HARFE;1
DER STUHL;FLÖTE;1
DER STUHL;OBOE;1
DER STUHL;TROMPETE;1
DER STUHL;GEIGE;1
DER STUHL;WALDHORN;1
DER STUHL;DIE MÖBEL;1
EIN SCHRANK;NESTOR;1
EIN SCHRANK;ERSTER GENIUS;1
EIN SCHRANK;ZWEITER GENIUS;1
EIN SCHRANK;FLÖTE;1
EIN SCHRANK;OBOE;1
EIN SCHRANK;TROMPETE;1
EIN SCHRANK;GEIGE;1
EIN SCHRANK;WALDHORN;1
DER SPIEGEL;NESTOR;1
DER SPIEGEL;DIE GENIEN;1
DER SPIEGEL;ERSTER GENIUS;1
DER SPIEGEL;ZWEITER GENIUS;1
DER SPIEGEL;DER TISCH;1
DER SPIEGEL;DER STUHL;1
DER SPIEGEL;EIN SCHRANK;1
DER SPIEGEL;DER WEIN;1
DER SPIEGEL;DIE FLASCHEN;1
DER SPIEGEL;DIE GEIGE;1
DER SPIEGEL;DIE HARFE;1
DER SPIEGEL;FLÖTE;1
DER SPIEGEL;OBOE;1
DER SPIEGEL;TROMPETE;1
DER SPIEGEL;GEIGE;1
DER SPIEGEL;WALDHORN;1
DER SPIEGEL;DIE MÖBEL;1
DER BRATEN;NESTOR;1
DER BRATEN;DIE GENIEN;1
DER BRATEN;ERSTER GENIUS;1
DER BRATEN;ZWEITER GENIUS;1
DER BRATEN;DER TISCH;1
DER BRATEN;DER STUHL;1
DER BRATEN;EIN SCHRANK;1
DER BRATEN;DER SPIEGEL;1
DER BRATEN;DER WEIN;1
DER BRATEN;DIE FLASCHEN;1
DER BRATEN;DIE GEIGE;1
DER BRATEN;DIE HARFE;1
DER BRATEN;FLÖTE;1
DER BRATEN;OBOE;1
DER BRATEN;TROMPETE;1
DER BRATEN;GEIGE;1
DER BRATEN;WALDHORN;1
DER BRATEN;DIE MÖBEL;1
ANDERE SCHÜSSELN;NESTOR;1
ANDERE SCHÜSSELN;DIE GENIEN;1
ANDERE SCHÜSSELN;ERSTER GENIUS;1
ANDERE SCHÜSSELN;ZWEITER GENIUS;1
ANDERE SCHÜSSELN;DER TISCH;1
ANDERE SCHÜSSELN;DER STUHL;1
ANDERE SCHÜSSELN;EIN SCHRANK;1
ANDERE SCHÜSSELN;DER SPIEGEL;1
ANDERE SCHÜSSELN;DER BRATEN;1
ANDERE SCHÜSSELN;DER WEIN;1
ANDERE SCHÜSSELN;DIE FLASCHEN;1
ANDERE SCHÜSSELN;DIE GEIGE;1
ANDERE SCHÜSSELN;DIE HARFE;1
ANDERE SCHÜSSELN;FLÖTE;1
ANDERE SCHÜSSELN;OBOE;1
ANDERE SCHÜSSELN;TROMPETE;1
ANDERE SCHÜSSELN;GEIGE;1
ANDERE SCHÜSSELN;WALDHORN;1
ANDERE SCHÜSSELN;DIE MÖBEL;1
DER WEIN;NESTOR;1
DER WEIN;DIE GENIEN;1
DER WEIN;ERSTER GENIUS;1
DER WEIN;ZWEITER GENIUS;1
DER WEIN;EIN SCHRANK;1
DER WEIN;DIE FLASCHEN;1
DER WEIN;DIE GEIGE;1
DER WEIN;DIE HARFE;1
DER WEIN;FLÖTE;1
DER WEIN;OBOE;1
DER WEIN;TROMPETE;1
DER WEIN;GEIGE;1
DER WEIN;WALDHORN;1
DER WEIN;DIE MÖBEL;1
DIE FLASCHEN;NESTOR;1
DIE FLASCHEN;DIE GENIEN;1
DIE FLASCHEN;ERSTER GENIUS;1
DIE FLASCHEN;ZWEITER GENIUS;1
DIE FLASCHEN;EIN SCHRANK;1
DIE FLASCHEN;DIE GEIGE;1
DIE FLASCHEN;DIE HARFE;1
DIE FLASCHEN;FLÖTE;1
DIE FLASCHEN;OBOE;1
DIE FLASCHEN;TROMPETE;1
DIE FLASCHEN;GEIGE;1
DIE FLASCHEN;WALDHORN;1
DIE FLASCHEN;DIE MÖBEL;1
DIE GEIGE;NESTOR;1
DIE GEIGE;DIE GENIEN;1
DIE GEIGE;ERSTER GENIUS;1
DIE GEIGE;ZWEITER GENIUS;1
DIE GEIGE;EIN SCHRANK;1
DIE GEIGE;DIE HARFE;1
DIE GEIGE;FLÖTE;1
DIE GEIGE;OBOE;1
DIE GEIGE;TROMPETE;1
DIE GEIGE;GEIGE;1
DIE GEIGE;WALDHORN;1
DIE GEIGE;DIE MÖBEL;1
DIE HARFE;NESTOR;1
DIE HARFE;ERSTER GENIUS;1
DIE HARFE;ZWEITER GENIUS;1
DIE HARFE;EIN SCHRANK;1
DIE HARFE;FLÖTE;1
DIE HARFE;OBOE;1
DIE HARFE;TROMPETE;1
DIE HARFE;GEIGE;1
DIE HARFE;WALDHORN;1
DIE HARFE;DIE MÖBEL;1
FLÖTE;NESTOR;1
FLÖTE;ZWEITER GENIUS;1
FLÖTE;OBOE;1
FLÖTE;TROMPETE;1
FLÖTE;GEIGE;1
FLÖTE;WALDHORN;1
OBOE;ZWEITER GENIUS;1
OBOE;TROMPETE;1
OBOE;WALDHORN;1
TROMPETE;ZWEITER GENIUS;1
TROMPETE;WALDHORN;1
GEIGE;NESTOR;1
GEIGE;ZWEITER GENIUS;1
GEIGE;OBOE;1
GEIGE;TROMPETE;1
GEIGE;WALDHORN;1
WALDHORN;ZWEITER GENIUS;1
DIE MÖBEL;NESTOR;1
DIE MÖBEL;ERSTER GENIUS;1
DIE MÖBEL;ZWEITER GENIUS;1
DIE MÖBEL;EIN SCHRANK;1
DIE MÖBEL;FLÖTE;1
DIE MÖBEL;OBOE;1
DIE MÖBEL;TROMPETE;1
DIE MÖBEL;GEIGE;1
DIE MÖBEL;WALDHORN;1
DIE QUELLEN;ZERBINO;1
DIE QUELLEN;SHAKESPEARE;1
BERGSTROM;ZERBINO;1
BERGSTROM;DIE QUELLEN;1
BERGSTROM;DER STURM;1
BERGSTROM;DIE BERGGEISTER;1
BERGSTROM;SHAKESPEARE;1
DER STURM;ZERBINO;1
DER STURM;DIE QUELLEN;1
DER STURM;DIE BERGGEISTER;1
DER STURM;SHAKESPEARE;1
DIE BERGGEISTER;ZERBINO;1
DIE BERGGEISTER;DIE QUELLEN;1
DIE BERGGEISTER;SHAKESPEARE;1
SHAKESPEARE;ZERBINO;1
WIRTIN;ZERBINO;1
WIRTIN;ZWEITE DAME;1
ERSTER HERR;ZERBINO;1
ERSTER HERR;NESTOR;1
ERSTER HERR;WIRTIN;1
ERSTER HERR;ZWEITE DAME;1
BEDIENTER;ZERBINO;1
BEDIENTER;NESTOR;1
BEDIENTER;WIRTIN;1
BEDIENTER;ERSTER HERR;1
BEDIENTER;ERSTE DAME;1
BEDIENTER;ZWEITE DAME;1
BEDIENTER;DRITTE DAME;1
ERSTE DAME;ZERBINO;1
ERSTE DAME;NESTOR;1
ERSTE DAME;WIRTIN;1
ERSTE DAME;ERSTER HERR;1
ERSTE DAME;ZWEITE DAME;1
DRITTE DAME;ZERBINO;1
DRITTE DAME;NESTOR;1
DRITTE DAME;WIRTIN;1
DRITTE DAME;ERSTER HERR;1
DRITTE DAME;ERSTE DAME;1
DRITTE DAME;ZWEITE DAME;1
POET;ZERBINO;1
DRINNEN;ZERBINO;1
DRINNEN;NESTOR;1
DRINNEN;WALDBRUDER;1
DRINNEN;HELIKANUS;1
DRINNEN;VERFASSER;1
DRINNEN;SETZER;1
DRINNEN;KRITIKER;1
DRINNEN;LESER;1
VERFASSER;ZERBINO;1
VERFASSER;WALDBRUDER;1
SETZER;ZERBINO;1
SETZER;WALDBRUDER;1
SETZER;VERFASSER;1
KRITIKER;ZERBINO;1
KRITIKER;NESTOR;1
KRITIKER;WALDBRUDER;1
KRITIKER;VERFASSER;1
KRITIKER;SETZER;1
KRITIKER;LESER;1
LESER;ZERBINO;1
LESER;NESTOR;1
LESER;WALDBRUDER;1
LESER;VERFASSER;1
LESER;SETZER;1
VON HINZENFELD;ZERBINO;2
NATHANAEL;SELINUS;1
NATHANAEL;ZERBINO;1
NATHANAEL;NESTOR;1
NATHANAEL;STALLMEISTER;1
NATHANAEL;VON HINZENFELD;1
DIE NATION;DIE POETISCHEN;1
DIE NATION;POLYKOMIKUS;1
DIE NATION;SATAN;1
