DER GRAF VON HOHENZOLLERN;STRANZ;1
DER GRAF VON HOHENZOLLERN;DER KURFÜRST;7
DER GRAF VON HOHENZOLLERN;DIE KURFÜRSTIN;2
DER GRAF VON HOHENZOLLERN;PRINZESSIN NATALIE;4
DER GRAF VON HOHENZOLLERN;EIN HOFKAVALIER;2
DER GRAF VON HOHENZOLLERN;DER PRINZ VON HOMBURG;10
DER GRAF VON HOHENZOLLERN;DER PAGE;1
DER GRAF VON HOHENZOLLERN;FELDMARSCHALL DÖRFLING;4
DER GRAF VON HOHENZOLLERN;OBERST HENNINGS;2
DER GRAF VON HOHENZOLLERN;GRAF TRUCHSS;7
DER GRAF VON HOHENZOLLERN;EIN HEIDUCK 2.2;1
DER GRAF VON HOHENZOLLERN;RITTMEISTER VON DER GOLZ;5
DER GRAF VON HOHENZOLLERN;EIN REITKNECHT;1
DER GRAF VON HOHENZOLLERN;OBRIST KOTTWITZ;6
DER GRAF VON HOHENZOLLERN;ERSTER OFFIZIER;4
DER GRAF VON HOHENZOLLERN;ZWEITER OFFIZIER;1
DER GRAF VON HOHENZOLLERN;DRITTER OFFIZIER;1
DER GRAF VON HOHENZOLLERN;REUTER;1
DER GRAF VON HOHENZOLLERN;OFFIZIER;2
DER KURFÜRST;STRANZ;1
DER KURFÜRST;DIE KURFÜRSTIN;2
DER KURFÜRST;PRINZESSIN NATALIE;4
DER KURFÜRST;EIN HOFKAVALIER;2
DER KURFÜRST;DER PRINZ VON HOMBURG;5
DER KURFÜRST;FELDMARSCHALL DÖRFLING;6
DER KURFÜRST;OBERST HENNINGS;2
DER KURFÜRST;GRAF TRUCHSS;9
DER KURFÜRST;EIN HEIDUCK 2.2;1
DER KURFÜRST;RITTMEISTER VON DER GOLZ;3
DER KURFÜRST;EIN REITKNECHT;1
DER KURFÜRST;OBRIST KOTTWITZ;5
DER KURFÜRST;ERSTER OFFIZIER;2
DER KURFÜRST;ERSTER BEDIENTER;1
DER KURFÜRST;ERSTER HEIDUCK;1
DER KURFÜRST;ZWEITER HEIDUCK;1
DER KURFÜRST;OFFIZIER;3
DIE KURFÜRSTIN;PRINZESSIN NATALIE;7
DIE KURFÜRSTIN;EIN HOFKAVALIER;2
DIE KURFÜRSTIN;FELDMARSCHALL DÖRFLING;1
DIE KURFÜRSTIN;OBERST HENNINGS;1
DIE KURFÜRSTIN;GRAF TRUCHSS;1
DIE KURFÜRSTIN;EIN HEIDUCK 2.2;1
DIE KURFÜRSTIN;RITTMEISTER VON DER GOLZ;1
DIE KURFÜRSTIN;EIN REITKNECHT;1
DIE KURFÜRSTIN;MÖRNER;1
DIE KURFÜRSTIN;ERSTE HOFDAME;4
DIE KURFÜRSTIN;WACHTMEISTER;1
DIE KURFÜRSTIN;GRAF SPARREN;1
PRINZESSIN NATALIE;STRANZ;1
PRINZESSIN NATALIE;RITTMEISTER VON DER GOLZ;1
PRINZESSIN NATALIE;WACHTMEISTER;2
EIN HOFKAVALIER;PRINZESSIN NATALIE;2
EIN HOFKAVALIER;FELDMARSCHALL DÖRFLING;1
EIN HOFKAVALIER;OBERST HENNINGS;1
EIN HOFKAVALIER;GRAF TRUCHSS;1
EIN HOFKAVALIER;RITTMEISTER VON DER GOLZ;1
EIN HOFKAVALIER;EIN REITKNECHT;1
DER PRINZ VON HOMBURG;STRANZ;2
DER PRINZ VON HOMBURG;DIE KURFÜRSTIN;4
DER PRINZ VON HOMBURG;PRINZESSIN NATALIE;9
DER PRINZ VON HOMBURG;EIN HOFKAVALIER;2
DER PRINZ VON HOMBURG;FELDMARSCHALL DÖRFLING;3
DER PRINZ VON HOMBURG;OBERST HENNINGS;1
DER PRINZ VON HOMBURG;GRAF TRUCHSS;5
DER PRINZ VON HOMBURG;EIN HEIDUCK 2.2;1
DER PRINZ VON HOMBURG;RITTMEISTER VON DER GOLZ;3
DER PRINZ VON HOMBURG;EIN REITKNECHT;1
DER PRINZ VON HOMBURG;OBRIST KOTTWITZ;4
DER PRINZ VON HOMBURG;ERSTER OFFIZIER;3
DER PRINZ VON HOMBURG;ZWEITER OFFIZIER;1
DER PRINZ VON HOMBURG;DRITTER OFFIZIER;1
DER PRINZ VON HOMBURG;DIE HOFDAMEN;1
DER PRINZ VON HOMBURG;ERSTE HOFDAME;1
DER PRINZ VON HOMBURG;WACHTMEISTER;2
DER PRINZ VON HOMBURG;GRAF SPARREN;1
DER PRINZ VON HOMBURG;REUTER;1
DER PRINZ VON HOMBURG;GRAF REUSS;1
DER PRINZ VON HOMBURG;LÄUFER;1
DER PRINZ VON HOMBURG;OFFIZIER;2
FELDMARSCHALL DÖRFLING;STRANZ;1
FELDMARSCHALL DÖRFLING;PRINZESSIN NATALIE;2
FELDMARSCHALL DÖRFLING;OBERST HENNINGS;2
FELDMARSCHALL DÖRFLING;GRAF TRUCHSS;5
FELDMARSCHALL DÖRFLING;RITTMEISTER VON DER GOLZ;2
FELDMARSCHALL DÖRFLING;OBRIST KOTTWITZ;4
FELDMARSCHALL DÖRFLING;OFFIZIER;1
OBERST HENNINGS;PRINZESSIN NATALIE;1
OBERST HENNINGS;RITTMEISTER VON DER GOLZ;1
OBERST HENNINGS;OBRIST KOTTWITZ;1
GRAF TRUCHSS;STRANZ;1
GRAF TRUCHSS;PRINZESSIN NATALIE;3
GRAF TRUCHSS;OBERST HENNINGS;2
GRAF TRUCHSS;RITTMEISTER VON DER GOLZ;3
GRAF TRUCHSS;OBRIST KOTTWITZ;5
GRAF TRUCHSS;OFFIZIER;3
EIN HEIDUCK 2.2;PRINZESSIN NATALIE;2
EIN HEIDUCK 2.2;EIN HOFKAVALIER;1
EIN HEIDUCK 2.2;FELDMARSCHALL DÖRFLING;1
EIN HEIDUCK 2.2;OBERST HENNINGS;1
EIN HEIDUCK 2.2;GRAF TRUCHSS;1
EIN HEIDUCK 2.2;RITTMEISTER VON DER GOLZ;1
EIN HEIDUCK 2.2;EIN REITKNECHT;1
EIN HEIDUCK 2.2;GRAF REUSS;1
RITTMEISTER VON DER GOLZ;ZWEITER OFFIZIER;1
EIN REITKNECHT;PRINZESSIN NATALIE;1
EIN REITKNECHT;FELDMARSCHALL DÖRFLING;1
EIN REITKNECHT;OBERST HENNINGS;1
EIN REITKNECHT;GRAF TRUCHSS;1
EIN REITKNECHT;RITTMEISTER VON DER GOLZ;1
OBRIST KOTTWITZ;STRANZ;1
OBRIST KOTTWITZ;PRINZESSIN NATALIE;1
OBRIST KOTTWITZ;RITTMEISTER VON DER GOLZ;3
OBRIST KOTTWITZ;ZWEITER OFFIZIER;1
OBRIST KOTTWITZ;OFFIZIER;2
ERSTER OFFIZIER;FELDMARSCHALL DÖRFLING;1
ERSTER OFFIZIER;GRAF TRUCHSS;2
ERSTER OFFIZIER;RITTMEISTER VON DER GOLZ;3
ERSTER OFFIZIER;OBRIST KOTTWITZ;3
ERSTER OFFIZIER;ZWEITER OFFIZIER;1
ERSTER OFFIZIER;OFFIZIER;1
DRITTER OFFIZIER;RITTMEISTER VON DER GOLZ;1
DRITTER OFFIZIER;OBRIST KOTTWITZ;1
DRITTER OFFIZIER;ERSTER OFFIZIER;1
DRITTER OFFIZIER;ZWEITER OFFIZIER;1
DER BAUER;HOFKAVALIER;1
DER BAUER;DIE FRAU;1
DIE FRAU;HOFKAVALIER;1
DIE HOFDAMEN;DIE KURFÜRSTIN;2
DIE HOFDAMEN;PRINZESSIN NATALIE;2
DIE HOFDAMEN;ERSTE HOFDAME;2
DIE HOFDAMEN;WACHTMEISTER;1
DIE HOFDAMEN;GRAF SPARREN;1
MÖRNER;PRINZESSIN NATALIE;1
ERSTE HOFDAME;PRINZESSIN NATALIE;4
ERSTE HOFDAME;MÖRNER;1
ERSTE HOFDAME;WACHTMEISTER;1
ERSTE HOFDAME;GRAF SPARREN;1
GRAF SPARREN;PRINZESSIN NATALIE;1
GRAF SPARREN;WACHTMEISTER;1
GRAF REUSS;PRINZESSIN NATALIE;2
GRAF REUSS;LÄUFER;1
LÄUFER;PRINZESSIN NATALIE;1
ERSTER HEIDUCK;ZWEITER HEIDUCK;1
OFFIZIER;STRANZ;1
OFFIZIER;PRINZESSIN NATALIE;1
