EIN RITTER 8;ZULEIMA;1
EIN RITTER 8;MEHRERE RITTER;1
ALMANSOR;EIN RITTER 8;1
ALMANSOR;ERSTER MAURE;1
ALMANSOR;ZWEITER MAURE;1
ALMANSOR;DRITTER MAURE;1
ALMANSOR;HASSAN;2
ALMANSOR;DON ENRIQUE;1
ALMANSOR;ZULEIMA;3
ALMANSOR;ALY;2
ALMANSOR;PEDRILLO;1
ALMANSOR;EINE ANDRE STIMME;1
ALMANSOR;EINE DRITTE STIMME;1
ALMANSOR;ERSTER RITTER 3;1
ALMANSOR;SEINE DAME;1
ALMANSOR;EINE ANDRE DAME;1
ALMANSOR;IHR RITTER;1
ALMANSOR;DER ERSTE;1
ALMANSOR;DER ZWEITE;1
ALMANSOR;DER EINE RITTER;1
ALMANSOR;DER ANDRE RITTER;1
ALMANSOR;EIN JUNGER FIEDLER;1
ALMANSOR;DER ALTE;1
ALMANSOR;DON DIEGO;1
ALMANSOR;DIE GESTALT;1
ALMANSOR;DER CHOR;1
ALMANSOR;MEHRERE RITTER;1
ERSTER MAURE;ZWEITER MAURE;1
ERSTER MAURE;HASSAN;1
DRITTER MAURE;ERSTER MAURE;1
DRITTER MAURE;ZWEITER MAURE;1
DRITTER MAURE;HASSAN;1
HASSAN;ZWEITER MAURE;1
HASSAN;PEDRILLO;1
DON ENRIQUE;HASSAN;1
DON ENRIQUE;ZULEIMA;3
DON ENRIQUE;PEDRILLO;3
DON ENRIQUE;EINE ANDRE STIMME;1
DON ENRIQUE;EINE DRITTE STIMME;1
DON ENRIQUE;ERSTER RITTER 3;1
DON ENRIQUE;SEINE DAME;1
DON ENRIQUE;EINE ANDRE DAME;2
DON ENRIQUE;IHR RITTER;1
DON ENRIQUE;EIN JUNGER FIEDLER;1
DON ENRIQUE;EIN RITTER 6;1
DON ENRIQUE;EIN TEIL DER GÄSTE;1
DON ENRIQUE;EIN ANDERER RITTER 6;1
DON ENRIQUE;DRITTER RITTER;1
DON ENRIQUE;VIERTER RITTER;1
DON ENRIQUE;FÜNFTER RITTER;1
DON ENRIQUE;EINIGE RITTER;1
ALY;EIN RITTER 8;1
ALY;HASSAN;1
ALY;DON ENRIQUE;4
ALY;ZULEIMA;4
ALY;PEDRILLO;3
ALY;EINE ANDRE STIMME;1
ALY;EINE DRITTE STIMME;1
ALY;ERSTER RITTER 3;1
ALY;SEINE DAME;1
ALY;EINE ANDRE DAME;2
ALY;IHR RITTER;1
ALY;DER ERSTE;1
ALY;DER ZWEITE;1
ALY;DER EINE RITTER;1
ALY;DER ANDRE RITTER;1
ALY;EIN JUNGER FIEDLER;1
ALY;DER ALTE;1
ALY;DON DIEGO;2
ALY;DIE GESTALT;1
ALY;EIN RITTER 6;1
ALY;EIN TEIL DER GÄSTE;1
ALY;DER ABT;1
ALY;EIN ANDERER RITTER 6;1
ALY;DRITTER RITTER;1
ALY;VIERTER RITTER;1
ALY;FÜNFTER RITTER;1
ALY;DER HARFENSPIELER;1
ALY;EINIGE RITTER;1
ALY;ANDRE RITTER;1
ALY;MEHRERE RITTER;1
PEDRILLO;ZULEIMA;2
PEDRILLO;SEINE DAME;1
PEDRILLO;VIERTER RITTER;1
EINE ANDRE STIMME;ZULEIMA;1
EINE ANDRE STIMME;PEDRILLO;1
EINE ANDRE STIMME;EINE DRITTE STIMME;1
EINE ANDRE STIMME;ERSTER RITTER 3;1
EINE ANDRE STIMME;SEINE DAME;1
EINE ANDRE STIMME;IHR RITTER;1
EINE DRITTE STIMME;ZULEIMA;1
EINE DRITTE STIMME;PEDRILLO;1
EINE DRITTE STIMME;ERSTER RITTER 3;1
EINE DRITTE STIMME;SEINE DAME;1
EINE DRITTE STIMME;IHR RITTER;1
ERSTER RITTER 3;ZULEIMA;1
ERSTER RITTER 3;PEDRILLO;1
ERSTER RITTER 3;SEINE DAME;1
ERSTER RITTER 3;IHR RITTER;1
SEINE DAME;ZULEIMA;1
EINE ANDRE DAME;ZULEIMA;2
EINE ANDRE DAME;PEDRILLO;2
EINE ANDRE DAME;EINE ANDRE STIMME;1
EINE ANDRE DAME;EINE DRITTE STIMME;1
EINE ANDRE DAME;ERSTER RITTER 3;1
EINE ANDRE DAME;SEINE DAME;1
EINE ANDRE DAME;IHR RITTER;1
EINE ANDRE DAME;VIERTER RITTER;1
EINE ANDRE DAME;FÜNFTER RITTER;1
EINE ANDRE DAME;EINIGE RITTER;1
IHR RITTER;ZULEIMA;1
IHR RITTER;PEDRILLO;1
IHR RITTER;SEINE DAME;1
DER ERSTE;DON ENRIQUE;1
DER ERSTE;ZULEIMA;1
DER ERSTE;PEDRILLO;1
DER ERSTE;EINE ANDRE STIMME;1
DER ERSTE;EINE DRITTE STIMME;1
DER ERSTE;ERSTER RITTER 3;1
DER ERSTE;SEINE DAME;1
DER ERSTE;EINE ANDRE DAME;1
DER ERSTE;IHR RITTER;1
DER ERSTE;DER ZWEITE;1
DER ERSTE;EIN JUNGER FIEDLER;1
DER ERSTE;DON DIEGO;1
DER ERSTE;DIE GESTALT;1
DER ZWEITE;DON ENRIQUE;1
DER ZWEITE;ZULEIMA;1
DER ZWEITE;PEDRILLO;1
DER ZWEITE;EINE ANDRE STIMME;1
DER ZWEITE;EINE DRITTE STIMME;1
DER ZWEITE;ERSTER RITTER 3;1
DER ZWEITE;SEINE DAME;1
DER ZWEITE;EINE ANDRE DAME;1
DER ZWEITE;IHR RITTER;1
DER ZWEITE;EIN JUNGER FIEDLER;1
DER ZWEITE;DON DIEGO;1
DER ZWEITE;DIE GESTALT;1
DER EINE RITTER;DON ENRIQUE;1
DER EINE RITTER;ZULEIMA;1
DER EINE RITTER;PEDRILLO;1
DER EINE RITTER;EINE ANDRE STIMME;1
DER EINE RITTER;EINE DRITTE STIMME;1
DER EINE RITTER;ERSTER RITTER 3;1
DER EINE RITTER;SEINE DAME;1
DER EINE RITTER;EINE ANDRE DAME;1
DER EINE RITTER;IHR RITTER;1
DER EINE RITTER;DER ERSTE;1
DER EINE RITTER;DER ZWEITE;1
DER EINE RITTER;EIN JUNGER FIEDLER;1
DER EINE RITTER;DON DIEGO;1
DER EINE RITTER;DIE GESTALT;1
DER ANDRE RITTER;DON ENRIQUE;1
DER ANDRE RITTER;ZULEIMA;1
DER ANDRE RITTER;PEDRILLO;1
DER ANDRE RITTER;EINE ANDRE STIMME;1
DER ANDRE RITTER;EINE DRITTE STIMME;1
DER ANDRE RITTER;ERSTER RITTER 3;1
DER ANDRE RITTER;SEINE DAME;1
DER ANDRE RITTER;EINE ANDRE DAME;1
DER ANDRE RITTER;IHR RITTER;1
DER ANDRE RITTER;DER ERSTE;1
DER ANDRE RITTER;DER ZWEITE;1
DER ANDRE RITTER;DER EINE RITTER;1
DER ANDRE RITTER;EIN JUNGER FIEDLER;1
DER ANDRE RITTER;DON DIEGO;1
DER ANDRE RITTER;DIE GESTALT;1
EIN JUNGER FIEDLER;ZULEIMA;1
EIN JUNGER FIEDLER;PEDRILLO;1
EIN JUNGER FIEDLER;EINE ANDRE STIMME;1
EIN JUNGER FIEDLER;EINE DRITTE STIMME;1
EIN JUNGER FIEDLER;ERSTER RITTER 3;1
EIN JUNGER FIEDLER;SEINE DAME;1
EIN JUNGER FIEDLER;EINE ANDRE DAME;1
EIN JUNGER FIEDLER;IHR RITTER;1
DER ALTE;DON ENRIQUE;1
DER ALTE;ZULEIMA;1
DER ALTE;PEDRILLO;1
DER ALTE;EINE ANDRE STIMME;1
DER ALTE;EINE DRITTE STIMME;1
DER ALTE;ERSTER RITTER 3;1
DER ALTE;SEINE DAME;1
DER ALTE;EINE ANDRE DAME;1
DER ALTE;IHR RITTER;1
DER ALTE;DER ERSTE;1
DER ALTE;DER ZWEITE;1
DER ALTE;DER EINE RITTER;1
DER ALTE;DER ANDRE RITTER;1
DER ALTE;EIN JUNGER FIEDLER;1
DER ALTE;DON DIEGO;1
DER ALTE;DIE GESTALT;1
DON DIEGO;HASSAN;1
DON DIEGO;DON ENRIQUE;2
DON DIEGO;ZULEIMA;1
DON DIEGO;PEDRILLO;2
DON DIEGO;EINE ANDRE STIMME;1
DON DIEGO;EINE DRITTE STIMME;1
DON DIEGO;ERSTER RITTER 3;1
DON DIEGO;SEINE DAME;1
DON DIEGO;EINE ANDRE DAME;1
DON DIEGO;IHR RITTER;1
DON DIEGO;EIN JUNGER FIEDLER;1
DIE GESTALT;DON ENRIQUE;1
DIE GESTALT;ZULEIMA;1
DIE GESTALT;PEDRILLO;1
DIE GESTALT;EINE ANDRE STIMME;1
DIE GESTALT;EINE DRITTE STIMME;1
DIE GESTALT;ERSTER RITTER 3;1
DIE GESTALT;SEINE DAME;1
DIE GESTALT;EINE ANDRE DAME;1
DIE GESTALT;IHR RITTER;1
DIE GESTALT;EIN JUNGER FIEDLER;1
DIE GESTALT;DON DIEGO;1
DER CHOR;HASSAN;1
EIN RITTER 6;ZULEIMA;1
EIN RITTER 6;PEDRILLO;1
EIN RITTER 6;EINE ANDRE DAME;1
EIN RITTER 6;EIN TEIL DER GÄSTE;1
EIN RITTER 6;VIERTER RITTER;1
EIN RITTER 6;FÜNFTER RITTER;1
EIN RITTER 6;EINIGE RITTER;1
EIN TEIL DER GÄSTE;ZULEIMA;1
EIN TEIL DER GÄSTE;PEDRILLO;1
EIN TEIL DER GÄSTE;EINE ANDRE DAME;1
EIN TEIL DER GÄSTE;VIERTER RITTER;1
EIN TEIL DER GÄSTE;FÜNFTER RITTER;1
EIN TEIL DER GÄSTE;EINIGE RITTER;1
DER ABT;DON ENRIQUE;1
DER ABT;ZULEIMA;1
DER ABT;PEDRILLO;1
DER ABT;EINE ANDRE DAME;1
DER ABT;EIN RITTER 6;1
DER ABT;EIN TEIL DER GÄSTE;1
DER ABT;EIN ANDERER RITTER 6;1
DER ABT;DRITTER RITTER;1
DER ABT;VIERTER RITTER;1
DER ABT;FÜNFTER RITTER;1
DER ABT;DER HARFENSPIELER;1
DER ABT;EINIGE RITTER;1
EIN ANDERER RITTER 6;ZULEIMA;1
EIN ANDERER RITTER 6;PEDRILLO;1
EIN ANDERER RITTER 6;EINE ANDRE DAME;1
EIN ANDERER RITTER 6;EIN RITTER 6;1
EIN ANDERER RITTER 6;EIN TEIL DER GÄSTE;1
EIN ANDERER RITTER 6;VIERTER RITTER;1
EIN ANDERER RITTER 6;FÜNFTER RITTER;1
EIN ANDERER RITTER 6;EINIGE RITTER;1
ALLE;DON ENRIQUE;1
ALLE;ZULEIMA;1
ALLE;ALY;1
ALLE;PEDRILLO;1
ALLE;EINE ANDRE DAME;1
ALLE;EIN RITTER 6;1
ALLE;EIN TEIL DER GÄSTE;1
ALLE;DER ABT;1
ALLE;EIN ANDERER RITTER 6;1
ALLE;DRITTER RITTER;1
ALLE;VIERTER RITTER;1
ALLE;FÜNFTER RITTER;1
ALLE;DER HARFENSPIELER;1
ALLE;EINIGE RITTER;1
ALLE;ANDRE RITTER;1
ALLE;ALLE RITTER;1
DRITTER RITTER;ZULEIMA;1
DRITTER RITTER;PEDRILLO;1
DRITTER RITTER;EINE ANDRE DAME;1
DRITTER RITTER;EIN RITTER 6;1
DRITTER RITTER;EIN TEIL DER GÄSTE;1
DRITTER RITTER;EIN ANDERER RITTER 6;1
DRITTER RITTER;VIERTER RITTER;1
DRITTER RITTER;FÜNFTER RITTER;1
DRITTER RITTER;EINIGE RITTER;1
VIERTER RITTER;ZULEIMA;1
FÜNFTER RITTER;ZULEIMA;1
FÜNFTER RITTER;PEDRILLO;1
FÜNFTER RITTER;VIERTER RITTER;1
DER HARFENSPIELER;DON ENRIQUE;1
DER HARFENSPIELER;ZULEIMA;1
DER HARFENSPIELER;PEDRILLO;1
DER HARFENSPIELER;EINE ANDRE DAME;1
DER HARFENSPIELER;EIN RITTER 6;1
DER HARFENSPIELER;EIN TEIL DER GÄSTE;1
DER HARFENSPIELER;EIN ANDERER RITTER 6;1
DER HARFENSPIELER;DRITTER RITTER;1
DER HARFENSPIELER;VIERTER RITTER;1
DER HARFENSPIELER;FÜNFTER RITTER;1
DER HARFENSPIELER;EINIGE RITTER;1
EINIGE RITTER;ZULEIMA;1
EINIGE RITTER;PEDRILLO;1
EINIGE RITTER;VIERTER RITTER;1
EINIGE RITTER;FÜNFTER RITTER;1
ANDRE RITTER;DON ENRIQUE;1
ANDRE RITTER;ZULEIMA;1
ANDRE RITTER;PEDRILLO;1
ANDRE RITTER;EINE ANDRE DAME;1
ANDRE RITTER;EIN RITTER 6;1
ANDRE RITTER;EIN TEIL DER GÄSTE;1
ANDRE RITTER;DER ABT;1
ANDRE RITTER;EIN ANDERER RITTER 6;1
ANDRE RITTER;DRITTER RITTER;1
ANDRE RITTER;VIERTER RITTER;1
ANDRE RITTER;FÜNFTER RITTER;1
ANDRE RITTER;DER HARFENSPIELER;1
ANDRE RITTER;EINIGE RITTER;1
ALLE RITTER;DON ENRIQUE;1
ALLE RITTER;ZULEIMA;1
ALLE RITTER;ALY;1
ALLE RITTER;PEDRILLO;1
ALLE RITTER;EINE ANDRE DAME;1
ALLE RITTER;EIN RITTER 6;1
ALLE RITTER;EIN TEIL DER GÄSTE;1
ALLE RITTER;DER ABT;1
ALLE RITTER;EIN ANDERER RITTER 6;1
ALLE RITTER;DRITTER RITTER;1
ALLE RITTER;VIERTER RITTER;1
ALLE RITTER;FÜNFTER RITTER;1
ALLE RITTER;DER HARFENSPIELER;1
ALLE RITTER;EINIGE RITTER;1
ALLE RITTER;ANDRE RITTER;1
MEHRERE RITTER;ZULEIMA;1
