DIE RITTER;RÖSCHEN;1
DIE RITTER;JUTTA;1
DIE RITTER;NARR;1
DIE RITTER;SCHELM VOM BERGE;1
DIE RITTER;NOLLINGEN;1
DIE RITTER;SPRUCHSPRECHER;1
BEATA;RÖSCHEN;5
BEATA;JUTTA;2
BEATA;SONNENBERG;2
BEATA;NARR;1
BEATA;EIN SCHAUSPIELER;1
BEATA;ZWEITER SCHAUSPIELER;1
BEATA;DRITTER SCHAUSPIELER;1
BEATA;VIERTER SCHAUSPIELER;1
BEATA;EIN BÜRGER;1
BEATA;RALPH;1
BEATA;VOLK;1
BEATA;JUDITH;1
BEATA;EINER AUS DEM VOLK;1
BEATA;ESTHER;1
BEATA;EIN ANDERER AUS DEM VOLK;1
BEATA;DRITTER AUS DEM VOLK;1
BEATA;DANIEL;2
BEATA;EIN GRIECHE;1
BANDINI;DIE RITTER;1
BANDINI;BEATA;4
BANDINI;RÖSCHEN;7
BANDINI;JUTTA;4
BANDINI;SONNENBERG;6
BANDINI;NARR;2
BANDINI;EIN SCHAUSPIELER;1
BANDINI;ZWEITER SCHAUSPIELER;1
BANDINI;DRITTER SCHAUSPIELER;1
BANDINI;VIERTER SCHAUSPIELER;1
BANDINI;EIN BÜRGER;1
BANDINI;RALPH;4
BANDINI;VOLK;1
BANDINI;JUDITH;1
BANDINI;EINER AUS DEM VOLK;1
BANDINI;ESTHER;1
BANDINI;EIN ANDERER AUS DEM VOLK;1
BANDINI;DRITTER AUS DEM VOLK;1
BANDINI;SCHULTHEISS;1
BANDINI;SCHELM VOM BERGE;2
BANDINI;NOLLINGEN;2
BANDINI;GIULIO;1
BANDINI;DER KAISER;1
BANDINI;SPRUCHSPRECHER;1
BANDINI;CONRAD VON STADE;1
RÖSCHEN;SONNENBERG;7
RÖSCHEN;ZWEITER SCHAUSPIELER;1
RÖSCHEN;VIERTER SCHAUSPIELER;1
RÖSCHEN;VOLK;1
RÖSCHEN;SCHULTHEISS;1
RÖSCHEN;SCHELM VOM BERGE;2
RÖSCHEN;SPRUCHSPRECHER;1
JUTTA;RÖSCHEN;4
JUTTA;SONNENBERG;2
JUTTA;NARR;2
JUTTA;ZWEITER SCHAUSPIELER;1
JUTTA;VIERTER SCHAUSPIELER;1
JUTTA;RALPH;2
JUTTA;VOLK;1
JUTTA;SCHULTHEISS;1
JUTTA;SCHELM VOM BERGE;2
JUTTA;NOLLINGEN;2
JUTTA;SPRUCHSPRECHER;1
AMALGUNDIS;DIE RITTER;1
AMALGUNDIS;BEATA;1
AMALGUNDIS;BANDINI;3
AMALGUNDIS;RÖSCHEN;4
AMALGUNDIS;JUTTA;3
AMALGUNDIS;SONNENBERG;2
AMALGUNDIS;NARR;1
AMALGUNDIS;RALPH;1
AMALGUNDIS;SCHULTHEISS;3
AMALGUNDIS;SCHELM VOM BERGE;2
AMALGUNDIS;NOLLINGEN;2
AMALGUNDIS;DER KAISER;4
AMALGUNDIS;LEIBDIENER;1
AMALGUNDIS;SPRUCHSPRECHER;1
AMALGUNDIS;CONRAD VON STADE;1
SONNENBERG;ZWEITER SCHAUSPIELER;1
SONNENBERG;VIERTER SCHAUSPIELER;1
SONNENBERG;VOLK;1
NARR;RÖSCHEN;2
NARR;SONNENBERG;1
NARR;ZWEITER SCHAUSPIELER;1
NARR;VIERTER SCHAUSPIELER;1
NARR;RALPH;1
NARR;VOLK;1
NARR;SCHELM VOM BERGE;1
NARR;NOLLINGEN;1
NARR;SPRUCHSPRECHER;1
EIN SCHAUSPIELER;RÖSCHEN;1
EIN SCHAUSPIELER;JUTTA;1
EIN SCHAUSPIELER;SONNENBERG;1
EIN SCHAUSPIELER;NARR;1
EIN SCHAUSPIELER;ZWEITER SCHAUSPIELER;1
EIN SCHAUSPIELER;VIERTER SCHAUSPIELER;1
EIN SCHAUSPIELER;RALPH;1
EIN SCHAUSPIELER;VOLK;1
EIN SCHAUSPIELER;JUDITH;1
EIN SCHAUSPIELER;EINER AUS DEM VOLK;1
EIN SCHAUSPIELER;ESTHER;1
DRITTER SCHAUSPIELER;RÖSCHEN;1
DRITTER SCHAUSPIELER;JUTTA;1
DRITTER SCHAUSPIELER;SONNENBERG;1
DRITTER SCHAUSPIELER;NARR;1
DRITTER SCHAUSPIELER;EIN SCHAUSPIELER;1
DRITTER SCHAUSPIELER;ZWEITER SCHAUSPIELER;1
DRITTER SCHAUSPIELER;VIERTER SCHAUSPIELER;1
DRITTER SCHAUSPIELER;EIN BÜRGER;1
DRITTER SCHAUSPIELER;RALPH;1
DRITTER SCHAUSPIELER;VOLK;1
DRITTER SCHAUSPIELER;JUDITH;1
DRITTER SCHAUSPIELER;EINER AUS DEM VOLK;1
DRITTER SCHAUSPIELER;ESTHER;1
DRITTER SCHAUSPIELER;EIN ANDERER AUS DEM VOLK;1
VIERTER SCHAUSPIELER;ZWEITER SCHAUSPIELER;1
VIERTER SCHAUSPIELER;VOLK;1
EIN BÜRGER;RÖSCHEN;1
EIN BÜRGER;JUTTA;1
EIN BÜRGER;SONNENBERG;1
EIN BÜRGER;NARR;1
EIN BÜRGER;EIN SCHAUSPIELER;1
EIN BÜRGER;ZWEITER SCHAUSPIELER;1
EIN BÜRGER;VIERTER SCHAUSPIELER;1
EIN BÜRGER;RALPH;1
EIN BÜRGER;VOLK;1
EIN BÜRGER;JUDITH;1
EIN BÜRGER;EINER AUS DEM VOLK;1
EIN BÜRGER;ESTHER;1
RALPH;RÖSCHEN;2
RALPH;SONNENBERG;5
RALPH;ZWEITER SCHAUSPIELER;1
RALPH;VIERTER SCHAUSPIELER;1
RALPH;VOLK;1
RALPH;SCHULTHEISS;1
RALPH;SCHELM VOM BERGE;1
VOLK;ZWEITER SCHAUSPIELER;1
JUDITH;RÖSCHEN;1
JUDITH;JUTTA;1
JUDITH;SONNENBERG;1
JUDITH;NARR;1
JUDITH;ZWEITER SCHAUSPIELER;1
JUDITH;VIERTER SCHAUSPIELER;1
JUDITH;RALPH;1
JUDITH;VOLK;1
EINER AUS DEM VOLK;RÖSCHEN;1
EINER AUS DEM VOLK;JUTTA;1
EINER AUS DEM VOLK;SONNENBERG;1
EINER AUS DEM VOLK;NARR;1
EINER AUS DEM VOLK;ZWEITER SCHAUSPIELER;1
EINER AUS DEM VOLK;VIERTER SCHAUSPIELER;1
EINER AUS DEM VOLK;RALPH;1
EINER AUS DEM VOLK;VOLK;1
EINER AUS DEM VOLK;JUDITH;1
EINER AUS DEM VOLK;ESTHER;1
ESTHER;RÖSCHEN;1
ESTHER;JUTTA;1
ESTHER;SONNENBERG;1
ESTHER;NARR;1
ESTHER;ZWEITER SCHAUSPIELER;1
ESTHER;VIERTER SCHAUSPIELER;1
ESTHER;RALPH;1
ESTHER;VOLK;1
ESTHER;JUDITH;1
EIN ANDERER AUS DEM VOLK;RÖSCHEN;1
EIN ANDERER AUS DEM VOLK;JUTTA;1
EIN ANDERER AUS DEM VOLK;SONNENBERG;1
EIN ANDERER AUS DEM VOLK;NARR;1
EIN ANDERER AUS DEM VOLK;EIN SCHAUSPIELER;1
EIN ANDERER AUS DEM VOLK;ZWEITER SCHAUSPIELER;1
EIN ANDERER AUS DEM VOLK;VIERTER SCHAUSPIELER;1
EIN ANDERER AUS DEM VOLK;EIN BÜRGER;1
EIN ANDERER AUS DEM VOLK;RALPH;1
EIN ANDERER AUS DEM VOLK;VOLK;1
EIN ANDERER AUS DEM VOLK;JUDITH;1
EIN ANDERER AUS DEM VOLK;EINER AUS DEM VOLK;1
EIN ANDERER AUS DEM VOLK;ESTHER;1
DRITTER AUS DEM VOLK;RÖSCHEN;1
DRITTER AUS DEM VOLK;JUTTA;1
DRITTER AUS DEM VOLK;SONNENBERG;1
DRITTER AUS DEM VOLK;NARR;1
DRITTER AUS DEM VOLK;EIN SCHAUSPIELER;1
DRITTER AUS DEM VOLK;ZWEITER SCHAUSPIELER;1
DRITTER AUS DEM VOLK;DRITTER SCHAUSPIELER;1
DRITTER AUS DEM VOLK;VIERTER SCHAUSPIELER;1
DRITTER AUS DEM VOLK;EIN BÜRGER;1
DRITTER AUS DEM VOLK;RALPH;1
DRITTER AUS DEM VOLK;VOLK;1
DRITTER AUS DEM VOLK;JUDITH;1
DRITTER AUS DEM VOLK;EINER AUS DEM VOLK;1
DRITTER AUS DEM VOLK;ESTHER;1
DRITTER AUS DEM VOLK;EIN ANDERER AUS DEM VOLK;1
SCHULTHEISS;SONNENBERG;1
SCHELM VOM BERGE;SONNENBERG;2
SCHELM VOM BERGE;SCHULTHEISS;1
SCHELM VOM BERGE;SPRUCHSPRECHER;1
NOLLINGEN;RÖSCHEN;3
NOLLINGEN;SONNENBERG;2
NOLLINGEN;RALPH;1
NOLLINGEN;SCHULTHEISS;1
NOLLINGEN;SCHELM VOM BERGE;3
NOLLINGEN;THORWÄRTEL;1
NOLLINGEN;TRABANT;1
NOLLINGEN;SPRUCHSPRECHER;1
ALESSANDRO;DIE RITTER;1
ALESSANDRO;BANDINI;1
ALESSANDRO;RÖSCHEN;2
ALESSANDRO;JUTTA;1
ALESSANDRO;AMALGUNDIS;2
ALESSANDRO;SONNENBERG;2
ALESSANDRO;NARR;1
ALESSANDRO;SCHELM VOM BERGE;2
ALESSANDRO;NOLLINGEN;5
ALESSANDRO;DER KAISER;9
ALESSANDRO;LEIBDIENER;1
ALESSANDRO;TRABANT;1
ALESSANDRO;SPRUCHSPRECHER;1
ALESSANDRO;CONRAD VON STADE;1
GEHEIMSCHREIBER;SCHELM VOM BERGE;1
GEHEIMSCHREIBER;NOLLINGEN;1
DER KAISER;DIE RITTER;1
DER KAISER;RÖSCHEN;2
DER KAISER;JUTTA;1
DER KAISER;SONNENBERG;2
DER KAISER;NARR;1
DER KAISER;SCHULTHEISS;2
DER KAISER;SCHELM VOM BERGE;3
DER KAISER;NOLLINGEN;7
DER KAISER;GEHEIMSCHREIBER;1
DER KAISER;LEIBDIENER;2
DER KAISER;TRABANT;1
DER KAISER;SPRUCHSPRECHER;1
EIN RITTER;SONNENBERG;1
EIN RITTER;RALPH;1
LEIBDIENER;SCHULTHEISS;1
LEIBDIENER;NOLLINGEN;2
DANIEL;RÖSCHEN;1
DANIEL;EIN GRIECHE;1
CONRAD VON STADE;DIE RITTER;1
CONRAD VON STADE;RÖSCHEN;1
CONRAD VON STADE;JUTTA;1
CONRAD VON STADE;NARR;1
CONRAD VON STADE;SCHELM VOM BERGE;1
CONRAD VON STADE;NOLLINGEN;1
CONRAD VON STADE;DER KAISER;1
CONRAD VON STADE;SPRUCHSPRECHER;1
