DIE MASKEN;HANS RUDORFF;1
DIE MASKEN;HAROLD;1
DIE MASKEN;TRAUTE;1
DER RANGÄLTESTE HAUPTMANN;VON MARSCHALL;1
DER RANGÄLTESTE HAUPTMANN;VON GROBITZSCH;1
DER RANGÄLTESTE HAUPTMANN;VERSCHIEDENE;1
DER RANGÄLTESTE HAUPTMANN;MORITZ DIESTERBEG;1
DER RANGÄLTESTE HAUPTMANN;DIE FÄHNRICHE UND FAHNENJUNKER;1
VON GROBITZSCH;VON MARSCHALL;4
VERSCHIEDENE;VON MARSCHALL;1
VERSCHIEDENE;VON GROBITZSCH;1
MORITZ DIESTERBEG;VON MARSCHALL;5
MORITZ DIESTERBEG;VON GROBITZSCH;4
MORITZ DIESTERBEG;VERSCHIEDENE;1
MORITZ DIESTERBEG;PETER VON RAMBERG;9
MORITZ DIESTERBEG;TIEDEMANN;1
MORITZ DIESTERBEG;PAUL VON RAMBERG;9
MORITZ DIESTERBEG;SCHMITZ;2
DIE FÄHNRICHE UND FAHNENJUNKER;VON MARSCHALL;1
DIE FÄHNRICHE UND FAHNENJUNKER;VON GROBITZSCH;1
DIE FÄHNRICHE UND FAHNENJUNKER;VERSCHIEDENE;1
DIE FÄHNRICHE UND FAHNENJUNKER;MORITZ DIESTERBEG;1
PETER VON RAMBERG;VON MARSCHALL;4
PETER VON RAMBERG;VON GROBITZSCH;3
PETER VON RAMBERG;TIEDEMANN;1
PETER VON RAMBERG;SCHMITZ;2
FRITZ VON DER LEYEN;VON GROBITZSCH;1
FRITZ VON DER LEYEN;MORITZ DIESTERBEG;1
FRITZ VON DER LEYEN;PETER VON RAMBERG;2
FRITZ VON DER LEYEN;PAUL VON RAMBERG;1
FRITZ VON DER LEYEN;GLAHN;1
EINE ORDONNANZ;VON MARSCHALL;2
EINE ORDONNANZ;VON GROBITZSCH;2
EINE ORDONNANZ;MORITZ DIESTERBEG;3
EINE ORDONNANZ;PETER VON RAMBERG;3
EINE ORDONNANZ;TIEDEMANN;1
EINE ORDONNANZ;PAUL VON RAMBERG;3
EINE ORDONNANZ;GLAHN;2
EINE ORDONNANZ;MEITZEN;3
EINE ORDONNANZ;HANS RUDORFF;3
EINE ORDONNANZ;HAROLD;2
EINE ORDONNANZ;KOMMANDOSTIMME;1
EINE ORDONNANZ;HEINRICH;1
TIEDEMANN;VON MARSCHALL;1
TIEDEMANN;VON GROBITZSCH;1
PAUL VON RAMBERG;VON MARSCHALL;4
PAUL VON RAMBERG;VON GROBITZSCH;3
PAUL VON RAMBERG;PETER VON RAMBERG;11
PAUL VON RAMBERG;TIEDEMANN;1
PAUL VON RAMBERG;SCHMITZ;2
GLAHN;VON MARSCHALL;4
GLAHN;VON GROBITZSCH;4
GLAHN;MORITZ DIESTERBEG;6
GLAHN;PETER VON RAMBERG;6
GLAHN;TIEDEMANN;1
GLAHN;PAUL VON RAMBERG;6
GLAHN;MEITZEN;2
GLAHN;HANS RUDORFF;2
GLAHN;HAROLD;1
BENNO VON KLEWITZ;VON MARSCHALL;4
BENNO VON KLEWITZ;VON GROBITZSCH;3
BENNO VON KLEWITZ;MORITZ DIESTERBEG;8
BENNO VON KLEWITZ;PETER VON RAMBERG;7
BENNO VON KLEWITZ;FRITZ VON DER LEYEN;1
BENNO VON KLEWITZ;EINE ORDONNANZ;2
BENNO VON KLEWITZ;TIEDEMANN;1
BENNO VON KLEWITZ;PAUL VON RAMBERG;7
BENNO VON KLEWITZ;GLAHN;6
BENNO VON KLEWITZ;MEITZEN;2
BENNO VON KLEWITZ;HANS RUDORFF;4
BENNO VON KLEWITZ;HAROLD;2
BENNO VON KLEWITZ;HEINRICH;1
BENNO VON KLEWITZ;HORNIST;1
BENNO VON KLEWITZ;SCHMITZ;1
MEITZEN;VON MARSCHALL;2
MEITZEN;VON GROBITZSCH;2
MEITZEN;MORITZ DIESTERBEG;3
MEITZEN;PETER VON RAMBERG;3
MEITZEN;TIEDEMANN;1
MEITZEN;PAUL VON RAMBERG;3
HANS RUDORFF;VON MARSCHALL;2
HANS RUDORFF;VON GROBITZSCH;2
HANS RUDORFF;MORITZ DIESTERBEG;6
HANS RUDORFF;PETER VON RAMBERG;6
HANS RUDORFF;PAUL VON RAMBERG;6
HANS RUDORFF;MEITZEN;2
HANS RUDORFF;HAROLD;8
HANS RUDORFF;KOMMANDOSTIMME;1
HANS RUDORFF;HEINRICH;7
HANS RUDORFF;HORNIST;1
HANS RUDORFF;SCHMITZ;4
HANS RUDORFF;TRAUTE;8
HAROLD;VON MARSCHALL;2
HAROLD;VON GROBITZSCH;1
HAROLD;MORITZ DIESTERBEG;4
HAROLD;PETER VON RAMBERG;5
HAROLD;PAUL VON RAMBERG;5
HAROLD;MEITZEN;2
HAROLD;KOMMANDOSTIMME;1
HAROLD;HEINRICH;5
HAROLD;JOSEPH WACHOWIOCK;1
HAROLD;HORNIST;1
HAROLD;SCHMITZ;1
HAROLD;TRAUTE;2
DIE ORDONNANZ;MORITZ DIESTERBEG;1
DIE ORDONNANZ;PETER VON RAMBERG;1
DIE ORDONNANZ;EINE ORDONNANZ;1
DIE ORDONNANZ;PAUL VON RAMBERG;1
DIE ORDONNANZ;MEITZEN;1
DIE ORDONNANZ;HANS RUDORFF;1
DIE ORDONNANZ;HAROLD;1
DIE ORDONNANZ;KOMMANDOSTIMME;1
KOMMANDOSTIMME;MORITZ DIESTERBEG;1
KOMMANDOSTIMME;PETER VON RAMBERG;1
KOMMANDOSTIMME;PAUL VON RAMBERG;1
KOMMANDOSTIMME;MEITZEN;1
HEINRICH;VON MARSCHALL;1
HEINRICH;MORITZ DIESTERBEG;1
HEINRICH;PETER VON RAMBERG;2
HEINRICH;PAUL VON RAMBERG;2
HEINRICH;JOSEPH WACHOWIOCK;2
HEINRICH;HORNIST;1
HEINRICH;SCHMITZ;1
HEINRICH;TRAUTE;2
HORNIST;VON MARSCHALL;1
HORNIST;MORITZ DIESTERBEG;1
HORNIST;PETER VON RAMBERG;1
HORNIST;PAUL VON RAMBERG;1
HORNIST;SCHMITZ;1
SCHMITZ;VON MARSCHALL;1
TRAUTE;VON GROBITZSCH;1
